,date,open,high,low,close,volume,Name
127309,2014-10-07,667.05,669.7799,661.76,662.82,348316,CMG
127310,2014-10-08,663.81,672.66,660.66,672.1,362072,CMG
127311,2014-10-09,670.34,673.5,657.74,660.61,392534,CMG
127312,2014-10-10,659.1,668.58,655.01,655.58,625961,CMG
127313,2014-10-13,657.75,658.3,638.0,639.53,481770,CMG
127314,2014-10-14,645.5,652.02,639.0,651.17,534514,CMG
127315,2014-10-15,641.37,653.66,631.0,647.38,614533,CMG
127316,2014-10-16,644.19,650.0,635.01,645.98,498724,CMG
127317,2014-10-17,647.96,654.49,638.03,641.72,687504,CMG
127318,2014-10-20,643.0,654.73,641.19,653.03,1216053,CMG
127319,2014-10-21,624.95,629.5,607.55,607.55,2254591,CMG
127320,2014-10-22,611.27,619.5,607.5736,608.99,1002410,CMG
127321,2014-10-23,612.74,615.67,609.15,610.0,619199,CMG
127322,2014-10-24,613.03,617.9,608.8,615.78,493599,CMG
127323,2014-10-27,614.75,633.37,614.75,630.11,566156,CMG
127324,2014-10-28,631.49,647.29,630.56,645.85,604264,CMG
127325,2014-10-29,645.6,648.82,638.714,639.86,441953,CMG
127326,2014-10-30,640.52,644.94,637.269,639.68,263826,CMG
127327,2014-10-31,643.51,646.5,636.9,638.0,441466,CMG
127328,2014-11-03,638.28,641.0,635.32,638.53,306381,CMG
127329,2014-11-04,640.37,649.3,638.002,647.68,407986,CMG
127330,2014-11-05,651.0,652.1,640.41,642.59,328227,CMG
127331,2014-11-06,643.11,647.33,640.55,647.12,232835,CMG
127332,2014-11-07,647.38,651.384,642.285,649.03,300837,CMG
127333,2014-11-10,647.92,650.4,645.495,648.86,275570,CMG
127334,2014-11-11,649.4,656.82,647.491,656.65,356077,CMG
127335,2014-11-12,654.97,668.93,654.51,664.25,419095,CMG
127336,2014-11-13,666.0,671.785,662.7,670.75,348895,CMG
127337,2014-11-14,671.1,675.24,667.96,669.8,277817,CMG
127338,2014-11-17,668.0,669.73,657.34,658.32,367208,CMG
127339,2014-11-18,656.0,663.58,656.0,658.09,245390,CMG
127340,2014-11-19,659.99,660.95,654.28,658.56,234187,CMG
127341,2014-11-20,657.44,663.83,656.09,662.83,211741,CMG
127342,2014-11-21,667.49,667.7199,656.92,657.88,348956,CMG
127343,2014-11-24,659.75,660.94,646.59,659.54,454937,CMG
127344,2014-11-25,662.0,664.5,654.12,654.9,460406,CMG
127345,2014-11-26,656.83,661.17,655.0,660.21,162308,CMG
127346,2014-11-28,661.49,671.9899,661.49,663.62,172797,CMG
127347,2014-12-01,664.66,670.2,660.4026,660.88,272124,CMG
127348,2014-12-02,659.88,664.71,655.6,660.04,286897,CMG
127349,2014-12-03,656.84,661.5,651.14,651.27,391241,CMG
127350,2014-12-04,652.53,665.8,651.53,663.97,377953,CMG
127351,2014-12-05,665.84,665.84,660.0025,660.57,169873,CMG
127352,2014-12-08,662.1,662.35,653.5,657.03,290045,CMG
127353,2014-12-09,654.5,658.64,645.53,657.09,412506,CMG
127354,2014-12-10,657.0,663.18,647.8,650.04,307694,CMG
127355,2014-12-11,652.5,659.6365,651.95,654.39,269706,CMG
127356,2014-12-12,653.65,662.99,652.71,657.67,288522,CMG
127357,2014-12-15,658.5,661.33,645.66,648.83,434802,CMG
127358,2014-12-16,648.83,649.11,632.43,633.52,415585,CMG
127359,2014-12-17,635.0,651.58,635.0,649.15,338557,CMG
127360,2014-12-18,655.49,658.5,645.86,655.6,320162,CMG
127361,2014-12-19,658.74,659.0,648.24,651.42,395253,CMG
127362,2014-12-22,652.31,669.0956,652.29,667.66,381927,CMG
127363,2014-12-23,670.0,671.96,665.39,669.21,226141,CMG
127364,2014-12-24,668.53,676.68,667.8,672.79,136870,CMG
127365,2014-12-26,672.76,679.75,672.323,678.06,212009,CMG
127366,2014-12-29,675.75,696.56,675.5,692.69,505075,CMG
127367,2014-12-30,691.35,693.0,680.42,684.91,268884,CMG
127368,2014-12-31,685.55,693.9645,683.43,684.51,302896,CMG
127369,2015-01-02,686.0,687.47,671.0115,678.4,325015,CMG
127370,2015-01-05,678.4,679.92,664.2,667.69,374414,CMG
127371,2015-01-06,666.79,672.0,653.77,664.38,609404,CMG
127372,2015-01-07,668.4,694.85,668.4,694.26,685553,CMG
127373,2015-01-08,702.5,727.97,702.5,719.99,1171584,CMG
127374,2015-01-09,721.85,722.17,711.96,714.27,404354,CMG
127375,2015-01-12,718.89,718.998,709.48,711.7,276813,CMG
127376,2015-01-13,715.74,724.48,707.16,714.06,348180,CMG
127377,2015-01-14,703.21,713.023,700.0,709.74,318743,CMG
127378,2015-01-15,709.0,715.1,698.11,700.78,344922,CMG
127379,2015-01-16,696.57,712.23,696.57,711.11,316094,CMG
127380,2015-01-20,714.89,716.0,702.5,705.78,340926,CMG
127381,2015-01-21,704.4,710.52,702.06,703.89,307494,CMG
127382,2015-01-22,706.81,715.182,703.54,713.44,301898,CMG
127383,2015-01-23,715.48,720.9999,713.0,713.69,324804,CMG
127384,2015-01-26,715.34,725.86,712.37,723.43,227992,CMG
127385,2015-01-27,718.38,724.83,716.0,721.33,275869,CMG
127386,2015-01-28,722.97,726.9794,710.64,711.99,244746,CMG
127387,2015-01-29,715.55,717.15,708.82,714.53,273697,CMG
127388,2015-01-30,714.64,716.98,707.72,709.84,385843,CMG
127389,2015-02-02,713.55,716.44,700.01,712.55,468728,CMG
127390,2015-02-03,716.5,726.63,710.0,726.63,1364246,CMG
127391,2015-02-04,680.28,686.72,667.15,676.0,2474736,CMG
127392,2015-02-05,679.8,679.99,670.03,670.91,830280,CMG
127393,2015-02-06,677.0,677.89,657.975,659.92,870189,CMG
127394,2015-02-09,655.78,658.07,647.28,648.01,646487,CMG
127395,2015-02-10,652.0,666.2495,648.93,665.03,734482,CMG
127396,2015-02-11,666.36,676.75,664.0,669.64,528842,CMG
127397,2015-02-12,671.08,672.24,665.26,670.29,288687,CMG
127398,2015-02-13,671.67,678.17,667.13,674.89,377436,CMG
127399,2015-02-17,674.46,677.67,669.3,670.93,280735,CMG
127400,2015-02-18,669.96,674.95,669.0,674.57,297043,CMG
127401,2015-02-19,674.6,682.52,672.24,673.28,295830,CMG
127402,2015-02-20,670.59,674.68,669.38,674.0,266295,CMG
127403,2015-02-23,673.47,679.72,670.0,671.17,215925,CMG
127404,2015-02-24,670.15,673.22,666.5178,667.91,235844,CMG
127405,2015-02-25,670.3,678.94,668.72,675.52,379171,CMG
127406,2015-02-26,675.0,678.89,669.14,670.29,282188,CMG
127407,2015-02-27,670.5,673.59,664.97,664.97,441101,CMG
127408,2015-03-02,664.97,673.3,663.05,670.86,398903,CMG
127409,2015-03-03,670.38,672.255,664.56,668.43,264424,CMG
127410,2015-03-04,664.6,667.0,659.25,664.16,305994,CMG
127411,2015-03-05,667.16,671.59,666.2,670.49,249801,CMG
127412,2015-03-06,666.92,666.92,657.61,658.68,381628,CMG
127413,2015-03-09,658.01,662.98,653.37,660.34,321824,CMG
127414,2015-03-10,657.14,658.325,652.3,654.74,240895,CMG
127415,2015-03-11,658.68,667.8,658.29,660.77,351071,CMG
127416,2015-03-12,662.53,671.59,662.33,670.39,277180,CMG
127417,2015-03-13,668.0,677.64,667.51,674.51,359380,CMG
127418,2015-03-16,676.09,682.5,676.09,678.88,275025,CMG
127419,2015-03-17,677.0,678.46,671.01,672.0,305635,CMG
127420,2015-03-18,669.26,674.63,662.7,673.28,476882,CMG
127421,2015-03-19,673.97,681.18,671.0,680.67,390698,CMG
127422,2015-03-20,684.96,689.23,682.44,686.65,457284,CMG
127423,2015-03-23,685.65,692.4306,682.8330000000001,687.34,279998,CMG
127424,2015-03-24,686.5,689.71,680.41,680.81,331964,CMG
127425,2015-03-25,680.0,683.13,665.74,665.97,370839,CMG
127426,2015-03-26,662.27,664.87,658.07,658.82,370439,CMG
127427,2015-03-27,660.51,668.64,658.01,662.72,286705,CMG
127428,2015-03-30,668.07,669.01,651.5,655.36,419919,CMG
127429,2015-03-31,653.82,659.255,650.54,650.54,332207,CMG
127430,2015-04-01,650.0,653.02,644.06,652.53,404976,CMG
127431,2015-04-02,653.0,656.06,648.88,652.39,308047,CMG
127432,2015-04-06,648.48,663.29,648.0,660.02,284243,CMG
127433,2015-04-07,659.42,664.29,654.74,658.46,323754,CMG
127434,2015-04-08,658.46,662.7,652.5,654.55,549697,CMG
127435,2015-04-09,653.79,654.5,648.57,651.72,375408,CMG
127436,2015-04-10,666.1,685.0,665.0,683.02,1194413,CMG
127437,2015-04-13,680.7,687.74,677.0,683.73,514403,CMG
127438,2015-04-14,681.16,687.2,676.14,677.85,438126,CMG
127439,2015-04-15,683.26,687.76,675.59,677.6,363695,CMG
127440,2015-04-16,678.0,684.0,677.1241,681.55,340688,CMG
127441,2015-04-17,678.79,685.23,673.05,683.95,519617,CMG
127442,2015-04-20,686.77,688.55,682.63,686.93,435759,CMG
127443,2015-04-21,691.4,699.03,689.0,692.52,1883305,CMG
127444,2015-04-22,655.13,656.99,635.25,641.23,3776595,CMG
127445,2015-04-23,641.98,643.48,635.25,635.6,1094338,CMG
127446,2015-04-24,638.58,639.73,634.129,637.5,793655,CMG
127447,2015-04-27,640.13,646.22,636.09,643.75,759807,CMG
127448,2015-04-28,643.75,646.9699,636.44,639.58,634716,CMG
127449,2015-04-29,637.7,638.7,626.75,630.07,789415,CMG
127450,2015-04-30,631.99,635.0,619.72,621.34,563440,CMG
127451,2015-05-01,628.96,634.0,626.922,634.0,523670,CMG
127452,2015-05-04,636.69,641.96,633.33,633.57,318622,CMG
127453,2015-05-05,631.84,634.95,625.19,625.67,421080,CMG
127454,2015-05-06,625.33,627.82,618.47,627.23,518877,CMG
127455,2015-05-07,627.0,633.41,625.39,628.82,318835,CMG
127456,2015-05-08,636.0,637.7,632.05,633.82,443517,CMG
127457,2015-05-11,630.33,637.5,628.32,635.67,416599,CMG
127458,2015-05-12,630.5,637.67,627.36,635.55,290573,CMG
127459,2015-05-13,636.0,639.5,634.05,635.32,326285,CMG
127460,2015-05-14,636.03,638.59,630.86,634.53,360817,CMG
127461,2015-05-15,634.75,636.44,629.05,632.37,437968,CMG
127462,2015-05-18,632.56,636.71,631.05,636.1,404073,CMG
127463,2015-05-19,637.44,639.8814,631.5,636.75,380069,CMG
127464,2015-05-20,632.93,635.9,627.01,628.24,520150,CMG
127465,2015-05-21,628.33,633.74,625.03,633.36,438761,CMG
127466,2015-05-22,635.0,635.0,625.78,626.44,550725,CMG
127467,2015-05-26,624.67,626.38,618.71,622.16,477475,CMG
127468,2015-05-27,623.16,624.4952,612.26,612.5,744773,CMG
127469,2015-05-28,617.5,636.0,616.86,629.42,893935,CMG
127470,2015-05-29,628.0,628.395,613.58,615.52,789125,CMG
127471,2015-06-01,615.01,618.9999,612.6,614.9,396218,CMG
127472,2015-06-02,613.1,616.75,610.0,610.57,371668,CMG
127473,2015-06-03,609.0,613.25,608.0,610.89,395333,CMG
127474,2015-06-04,606.1,613.95,603.01,611.57,508517,CMG
127475,2015-06-05,608.16,614.9,601.53,613.8,793011,CMG
127476,2015-06-08,611.93,612.92,607.77,608.12,436989,CMG
127477,2015-06-09,606.97,608.71,605.16,605.79,339662,CMG
127478,2015-06-10,605.64,609.4997,605.64,608.67,224765,CMG
127479,2015-06-11,609.0,613.0,605.56,605.86,242454,CMG
127480,2015-06-12,605.0,612.4,604.02,609.76,431727,CMG
127481,2015-06-15,607.5,608.49,602.73,604.17,442122,CMG
127482,2015-06-16,602.41,604.8976,598.04,600.62,384952,CMG
127483,2015-06-17,600.5,606.93,600.5,606.84,455457,CMG
127484,2015-06-18,607.87,610.58,605.44,606.2,385783,CMG
127485,2015-06-19,605.24,615.72,604.24,615.31,698190,CMG
127486,2015-06-22,617.5,623.18,616.85,619.25,507524,CMG
127487,2015-06-23,620.87,622.64,614.1709999999999,615.4,394936,CMG
127488,2015-06-24,615.0,615.69,610.32,610.53,305161,CMG
127489,2015-06-25,613.89,614.826,607.23,607.38,248736,CMG
127490,2015-06-26,608.0,612.85,605.38,609.46,259525,CMG
127491,2015-06-29,604.22,606.9999,599.5,600.05,372986,CMG
127492,2015-06-30,603.0,608.39,599.29,604.99,376062,CMG
127493,2015-07-01,606.31,611.62,603.55,606.57,237637,CMG
127494,2015-07-02,609.1,610.05,604.54,609.56,340190,CMG
127495,2015-07-06,599.85,609.85,597.33,607.17,535774,CMG
127496,2015-07-07,606.09,622.86,605.64,620.56,593049,CMG
127497,2015-07-08,619.4,624.53,611.65,612.85,522384,CMG
127498,2015-07-09,622.49,631.0,617.48,627.16,821204,CMG
127499,2015-07-10,630.11,640.31,627.96,639.42,784925,CMG
127500,2015-07-13,646.12,658.37,643.47,658.0,725531,CMG
127501,2015-07-14,658.0,660.9,654.2,655.46,597676,CMG
127502,2015-07-15,657.4,663.1108,653.28,661.19,569275,CMG
127503,2015-07-16,661.5,663.6,654.735,658.46,777628,CMG
127504,2015-07-17,658.32,664.27,657.03,661.95,561132,CMG
127505,2015-07-20,665.7,681.5599,665.0,678.0,972920,CMG
127506,2015-07-21,678.0,679.3649,670.07,673.07,1681197,CMG
127507,2015-07-22,695.0,729.65,694.4,725.82,3033888,CMG
127508,2015-07-23,723.5,734.5,721.6,725.94,1058957,CMG
127509,2015-07-24,725.0,729.095,724.31,728.79,591009,CMG
127510,2015-07-27,726.0,733.8,724.14,731.44,712736,CMG
127511,2015-07-28,735.15,737.47,726.51,730.78,433947,CMG
127512,2015-07-29,732.0,739.49,731.1611,738.42,595424,CMG
127513,2015-07-30,737.0,745.0,733.52,744.16,441770,CMG
127514,2015-07-31,745.73,746.4,740.14,742.23,386647,CMG
127515,2015-08-03,743.47,744.61,735.14,743.04,453770,CMG
127516,2015-08-04,741.99,749.75,740.56,748.09,399531,CMG
127517,2015-08-05,749.39,758.61,748.3939999999999,757.77,533888,CMG
127518,2015-08-06,758.49,758.49,746.01,749.6,405687,CMG
127519,2015-08-07,751.97,751.97,742.01,749.12,386150,CMG
127520,2015-08-10,755.67,755.67,743.68,744.24,434844,CMG
127521,2015-08-11,742.62,749.88,737.69,745.66,461122,CMG
127522,2015-08-12,741.15,747.97,733.96,745.98,447856,CMG
127523,2015-08-13,748.1,749.98,743.2,743.6,223298,CMG
127524,2015-08-14,745.94,748.7,741.09,748.34,241993,CMG
127525,2015-08-17,744.19,754.75,744.19,754.03,272288,CMG
127526,2015-08-18,754.05,758.2689999999999,745.1,745.92,410363,CMG
127527,2015-08-19,742.2,750.562,741.5,745.28,280830,CMG
127528,2015-08-20,741.31,744.765,734.2201,735.15,450134,CMG
127529,2015-08-21,729.48,731.4199,718.5,720.01,706666,CMG
127530,2015-08-24,695.0,723.4499,685.0,704.25,842769,CMG
127531,2015-08-25,722.26,722.94,695.39,695.39,696527,CMG
127532,2015-08-26,703.15,708.24,691.865,707.64,732348,CMG
127533,2015-08-27,713.12,730.0,710.2436,727.17,583845,CMG
127534,2015-08-28,725.0,728.17,717.09,721.2,235584,CMG
127535,2015-08-31,719.79,722.1,707.5,710.01,464738,CMG
127536,2015-09-01,697.95,714.19,696.1,706.71,409452,CMG
127537,2015-09-02,713.69,724.0,710.58,723.87,374277,CMG
127538,2015-09-03,722.5,729.44,721.91,724.99,298138,CMG
127539,2015-09-04,718.36,729.91,718.36,719.23,293880,CMG
127540,2015-09-08,731.46,733.825,721.88,732.14,241849,CMG
127541,2015-09-09,734.0,736.0135,717.64,718.83,340339,CMG
127542,2015-09-10,718.25,725.8699,718.0,723.19,220703,CMG
127543,2015-09-11,721.22,729.945,714.02,729.06,644230,CMG
127544,2015-09-14,728.48,730.5,723.07,726.8,267746,CMG
127545,2015-09-15,725.81,733.5,720.7,732.08,296128,CMG
127546,2015-09-16,734.75,734.75,725.19,730.01,308734,CMG
127547,2015-09-17,728.47,738.99,726.01,730.2,285118,CMG
127548,2015-09-18,728.98,731.59,724.118,729.48,521953,CMG
127549,2015-09-21,729.3,737.86,725.45,731.19,325385,CMG
127550,2015-09-22,724.99,729.53,722.0,726.97,354243,CMG
127551,2015-09-23,727.5,733.22,725.445,731.57,213014,CMG
127552,2015-09-24,729.77,731.95,721.61,731.17,405629,CMG
127553,2015-09-25,733.83,741.89,728.44,730.28,420108,CMG
127554,2015-09-28,730.52,734.5,707.5,708.03,566339,CMG
127555,2015-09-29,707.59,721.16,701.73,708.54,483098,CMG
127556,2015-09-30,714.89,720.71,710.0,720.25,355409,CMG
127557,2015-10-01,717.6,724.57,714.21,724.43,315051,CMG
127558,2015-10-02,717.48,724.45,709.45,724.45,503011,CMG
127559,2015-10-05,726.86,729.83,723.52,728.08,426471,CMG
127560,2015-10-06,727.16,727.6,711.66,713.25,360694,CMG
127561,2015-10-07,713.5,720.69,705.174,720.16,387354,CMG
127562,2015-10-08,722.0,738.47,718.9,734.77,498100,CMG
127563,2015-10-09,734.77,738.0,726.87,732.93,355585,CMG
127564,2015-10-12,734.57,750.5,729.205,747.82,433636,CMG
127565,2015-10-13,747.0,757.0,747.0,750.42,418769,CMG
127566,2015-10-14,739.0,742.4,710.91,718.56,961670,CMG
127567,2015-10-15,718.56,724.94,708.5035,723.81,628614,CMG
127568,2015-10-16,728.0,728.24,720.06,722.7,347393,CMG
127569,2015-10-19,723.43,725.169,709.6619999999999,718.64,714863,CMG
127570,2015-10-20,717.25,720.5,705.63,705.63,2194673,CMG
127571,2015-10-21,650.605,666.0,646.8,665.67,2010902,CMG
127572,2015-10-22,666.46,669.1075,650.21,650.62,803111,CMG
127573,2015-10-23,657.99,657.99,645.13,649.72,690818,CMG
127574,2015-10-26,646.64,668.36,645.95,659.69,671980,CMG
127575,2015-10-27,659.68,662.9799,651.56,656.55,388133,CMG
127576,2015-10-28,656.89,658.76,652.49,654.89,507177,CMG
127577,2015-10-29,649.42,654.84,647.31,648.2,381724,CMG
127578,2015-10-30,648.0,653.2669999999999,640.05,640.23,644640,CMG
127579,2015-11-02,610.0,631.0,608.52,624.0,2140168,CMG
127580,2015-11-03,627.67,631.48,620.0,623.16,920794,CMG
127581,2015-11-04,625.85,626.798,612.1,614.98,1217129,CMG
127582,2015-11-05,616.73,619.18,609.46,617.23,835105,CMG
127583,2015-11-06,609.0,613.49,594.0,612.4,1596566,CMG
127584,2015-11-09,613.01,622.0,606.09,609.29,754153,CMG
127585,2015-11-10,623.48,629.65,617.06,628.88,1089788,CMG
127586,2015-11-11,631.53,632.979,619.35,621.84,596421,CMG
127587,2015-11-12,621.84,624.59,612.96,614.68,593102,CMG
127588,2015-11-13,613.6,616.25,592.06,592.89,1215657,CMG
127589,2015-11-16,591.23,593.85,583.07,588.74,838799,CMG
127590,2015-11-17,589.99,595.39,579.66,583.58,580900,CMG
127591,2015-11-18,583.89,594.005,580.78,594.0,517801,CMG
127592,2015-11-19,595.41,614.7,595.01,611.51,1125505,CMG
127593,2015-11-20,612.0,614.7,534.2,536.19,5023617,CMG
127594,2015-11-23,534.08,569.0345,532.03,559.29,3662555,CMG
127595,2015-11-24,557.02,579.28,553.1605,577.79,1321362,CMG
127596,2015-11-25,584.71,585.8,570.1,580.83,1180720,CMG
127597,2015-11-27,584.48,584.48,575.78,576.62,312803,CMG
127598,2015-11-30,577.5,584.23,577.03,579.55,661146,CMG
127599,2015-12-01,583.28,589.15,575.0,580.74,738620,CMG
127600,2015-12-02,582.84,586.58,571.52,574.66,692136,CMG
127601,2015-12-03,577.95,578.653,558.51,565.31,1352001,CMG
127602,2015-12-04,558.89,568.76,537.17,561.2,2708454,CMG
127603,2015-12-07,516.83,553.32,515.0,551.75,4465773,CMG
127604,2015-12-08,532.11,550.0,521.01,542.24,4056081,CMG
127605,2015-12-09,546.6,560.67,543.24,548.01,2110367,CMG
127606,2015-12-10,564.0,579.515,563.31,575.43,2645685,CMG
127607,2015-12-11,563.0,572.0,562.42,565.0,1527170,CMG
127608,2015-12-14,566.68,567.3404,549.76,558.16,904788,CMG
127609,2015-12-15,560.13,564.55,553.571,554.86,915252,CMG
127610,2015-12-16,556.15,569.28,554.2,567.83,872049,CMG
127611,2015-12-17,575.01,577.7599,554.6,554.89,1144757,CMG
127612,2015-12-18,553.78,555.34,540.5,541.08,1506402,CMG
127613,2015-12-21,544.25,544.88,508.1,522.01,3097983,CMG
127614,2015-12-22,511.375,512.33,494.1101,494.61,4564350,CMG
127615,2015-12-23,490.16,501.25,482.23400000000004,497.48,2457260,CMG
127616,2015-12-24,498.87,501.98,494.3,495.1,894307,CMG
127617,2015-12-28,495.97,499.0,485.76,493.52,957113,CMG
127618,2015-12-29,494.1,497.24,489.03,489.94,866403,CMG
127619,2015-12-30,490.0,492.99,482.8,485.79,1060813,CMG
127620,2015-12-31,483.11,485.78,477.97,479.85,1196568,CMG
127621,2016-01-04,468.7,469.0,447.5,448.81,2690316,CMG
127622,2016-01-05,450.0,459.88,446.8,449.03,2161255,CMG
127623,2016-01-06,437.94,447.0,423.0,426.67,3646881,CMG
127624,2016-01-07,415.08,425.185,411.61,416.0,1891978,CMG
127625,2016-01-08,419.84,426.29,411.74,413.29,1297183,CMG
127626,2016-01-11,416.65,419.915,406.35,411.1,1462535,CMG
127627,2016-01-12,415.5,420.79900000000004,399.1404,404.26,1658424,CMG
127628,2016-01-13,407.8,432.3,406.65,428.28,3552500,CMG
127629,2016-01-14,447.0,463.51,436.5,454.3,3769883,CMG
127630,2016-01-15,441.15,476.43,441.15,475.94,3307698,CMG
127631,2016-01-19,478.36,478.37,456.1,469.47,2255844,CMG
127632,2016-01-20,462.75,472.79,451.09,465.5,1787298,CMG
127633,2016-01-21,469.79,475.59,461.0,461.2,1198866,CMG
127634,2016-01-22,466.22,466.33,446.7,450.76,1430310,CMG
127635,2016-01-25,447.92,448.915,431.52,442.17,1574437,CMG
127636,2016-01-26,442.0,449.9,440.01,448.15,766957,CMG
127637,2016-01-27,448.5,454.49,442.25,442.64,1317122,CMG
127638,2016-01-28,446.98,455.98,443.3,453.08,1019961,CMG
127639,2016-01-29,455.76,470.0,451.33,452.97,1534645,CMG
127640,2016-02-01,476.12,479.0,463.01,472.64,2337022,CMG
127641,2016-02-02,471.0,484.2,468.3,475.67,2725202,CMG
127642,2016-02-03,459.7,466.64,440.41,461.74,3798713,CMG
127643,2016-02-04,460.0,476.67,456.0,470.9,1489630,CMG
127644,2016-02-05,469.85,475.59,454.445,460.14,1527954,CMG
127645,2016-02-08,454.69,461.11,435.865,445.0,1427272,CMG
127646,2016-02-09,441.9,452.02,436.86,440.93,1139016,CMG
127647,2016-02-10,443.99,453.8,442.5,448.81,992624,CMG
127648,2016-02-11,444.0,467.78,441.01,461.39,1283293,CMG
127649,2016-02-12,466.11,487.98,465.46,480.57,1755087,CMG
127650,2016-02-16,484.01,493.0,478.0007,492.94,1131196,CMG
127651,2016-02-17,495.43,514.7998,495.22,514.01,1638884,CMG
127652,2016-02-18,515.0,518.86,502.05,515.93,1128968,CMG
127653,2016-02-19,512.2,526.2299,509.5,511.58,1413418,CMG
127654,2016-02-22,515.0,529.3889,514.4896,525.9,1429029,CMG
127655,2016-02-23,514.0,530.85,513.11,525.06,1451668,CMG
127656,2016-02-24,519.77,522.87,512.66,514.86,1040268,CMG
127657,2016-02-25,514.21,515.85,497.51,505.33,1180899,CMG
127658,2016-02-26,507.0,508.0,493.11,506.01,1030133,CMG
127659,2016-02-29,508.0,522.5242,506.77,509.16,1426700,CMG
127660,2016-03-01,514.25,515.999,506.0339,509.97,855092,CMG
127661,2016-03-02,512.8,528.95,512.8,525.69,1207985,CMG
127662,2016-03-03,520.0,530.125,519.27,524.29,1080317,CMG
127663,2016-03-04,529.29,541.93,527.3,529.0,1511938,CMG
127664,2016-03-07,522.97,536.0,520.08,533.69,824912,CMG
127665,2016-03-08,536.3,542.5,523.42,524.69,1103675,CMG
127666,2016-03-09,512.56,518.612,492.5,506.63,3399266,CMG
127667,2016-03-10,509.9,514.0,498.93,503.68,1309378,CMG
127668,2016-03-11,507.37,514.89,504.25,507.85,1314879,CMG
127669,2016-03-14,508.87,521.51,508.01,515.73,1150108,CMG
127670,2016-03-15,510.99,511.5,499.415,503.0,1225459,CMG
127671,2016-03-16,479.86,506.0,473.11,500.35,3119649,CMG
127672,2016-03-17,494.03,497.42,470.8,471.59,2279943,CMG
127673,2016-03-18,469.98,473.415,454.5,455.37,2878500,CMG
127674,2016-03-21,455.2,463.418,452.78,462.48,1347683,CMG
127675,2016-03-22,462.03,474.12,458.4,471.76,1026833,CMG
127676,2016-03-23,472.96,481.63,471.0,474.46,798231,CMG
127677,2016-03-24,471.44,472.35,462.45,471.37,1019248,CMG
127678,2016-03-28,474.0,480.6199,472.49,475.31,738955,CMG
127679,2016-03-29,466.45,468.11800000000005,453.87,460.0,1541232,CMG
